pm25,temperature,datetime,humidity
4.94,9.27,2023-05-18 01:00:00+00:00,60.98
4.62,9.66,2023-05-18 02:00:00+00:00,61.05
4.52,9.88,2023-05-18 03:00:00+00:00,60.28
4.74,9.64,2023-05-18 04:00:00+00:00,60.93
4.65,9.7,2023-05-18 05:00:00+00:00,61.44
3.54,13.96,2023-05-18 06:00:00+00:00,49.56
3.05,14.71,2023-05-18 07:00:00+00:00,45.2
3.34,14.89,2023-05-18 08:00:00+00:00,44.86
3.63,15.29,2023-05-18 09:00:00+00:00,43.19
3.58,17.36,2023-05-18 10:00:00+00:00,37.57
3.43,20.21,2023-05-18 11:00:00+00:00,31.93
4.19,19.92,2023-05-18 12:00:00+00:00,32.63
4.25,20.48,2023-05-18 13:00:00+00:00,32.08
5.29,18.17,2023-05-18 14:00:00+00:00,36.32
4.95,17.58,2023-05-18 15:00:00+00:00,37.41
5.31,17.89,2023-05-18 16:00:00+00:00,38.57
5.49,18.14,2023-05-18 17:00:00+00:00,40.34
5.12,17.6,2023-05-18 18:00:00+00:00,42.72
5.81,16.63,2023-05-18 19:00:00+00:00,47.72
5.43,15.46,2023-05-18 20:00:00+00:00,52.27
4.88,14.27,2023-05-18 21:00:00+00:00,57.37
5.03,13.78,2023-05-18 22:00:00+00:00,59.64
5.19,13.1,2023-05-18 23:00:00+00:00,61.0
5.69,12.26,2023-05-19 00:00:00+00:00,62.47
5.86,11.67,2023-05-19 01:00:00+00:00,65.38
6.56,11.34,2023-05-19 02:00:00+00:00,64.57
6.79,10.75,2023-05-19 03:00:00+00:00,66.49
7.05,10.74,2023-05-19 04:00:00+00:00,66.49
7.1,11.57,2023-05-19 05:00:00+00:00,65.47
6.46,14.77,2023-05-19 06:00:00+00:00,60.75
